week,sales_value
1,93
2,92
3,92
4,90
5,87
6,88
7,87
8,90
9,89
10,97
11,94
12,99
13,111
14,117
15,130
16,138
17,150
18,156
19,155
20,153
21,156
22,151
23,146
24,134
25,131
26,149
27,157
28,152
29,156
30,152
31,140
32,141
33,137
34,137
35,132
36,126
37,129
38,135
39,137
40,142
41,143
42,156
43,165
44,170
45,180
46,174
47,174
48,179
49,180
50,181
51,181
52,179
53,183
54,181
55,173
56,165
57,164
58,145
59,139
60,127
61,113
62,105
63,108
64,103
65,100
66,99
67,98
68,88
69,87
70,90
71,91
72,97
73,90
74,92
75,96
76,100
77,98
78,98
79,111
80,113
81,121
82,140
83,145
84,155
85,165
86,174
87,179
88,176
89,182
90,191
91,197
92,211
93,217
94,218
95,216
96,225
97,238
98,231
99,222
100,229
